G1164	:HGNC:12540
G1165	:HGNC:12531
G1166	:HGNC:12539
G1167	:HGNC:12541
G1168	:HGNC:12536
G1169	:HGNC:12535
G1170	:HGNC:12538
G1171	:HGNC:12530
G1172	:HGNC:12537
G1173	:HGNC:12547
G1174	:HGNC:12554
G1175	:HGNC:13479
G1176	:HGNC:12545
G1177	:HGNC:12546
G1178	:HGNC:12544
G1179	:HGNC:12553
G1180	:HGNC:12592
G1181	:HGNC:12591
G1182	:HGNC:26444
G1183	:HGNC:15938
G1184	:HGNC:10999
G1185	:HGNC:12805
G1186	:HGNC:12839
G1187	:HGNC:15516
G1188	:HGNC:15517
G1189	:HGNC:18985
G1190	:HGNC:7056
G1191	:HGNC:17345
G1192	:HGNC:2295
G1193	:HGNC:3976
G1194	:HGNC:3999
G1195	:HGNC:38831
G1196	:HGNC:29878
G1197	:HGNC:20123
G1198	:HGNC:26891
G1199	:HGNC:16437
G1200	:HGNC:18596
G1201	:HGNC:4259
G1202	:HGNC:4251
G1203	:HGNC:4250
G1204	:HGNC:11460
G1205	:HGNC:29268
G1206	:HGNC:9326
G1207	:HGNC:9325
G1208	:HGNC:33128
G1209	:HGNC:24157
G1210	:HGNC:18281
G1211	:HGNC:19691
G1212	:HGNC:121
G1213	:HGNC:24247
G1214	:HGNC:32393
G1215	:HGNC:30450
G1216	:HGNC:9755
G1217	:HGNC:21088
G1218	:HGNC:23506
G1219	:HGNC:21705
G1220	:HGNC:18826
G1221	:HGNC:12388
G1222	:HGNC:30262
G1223	:HGNC:2649
G1224	:HGNC:19953
G1225	:HGNC:11178
G1226	:HGNC:6617
G1227	:HGNC:26063
G1228	:HGNC:1382
G1229	:HGNC:10305
G1230	:HGNC:6666
G1231	:HGNC:23789
G1232	:HGNC:4917
G1233	:HGNC:33159
G1234	:HGNC:14418
G1235	:HGNC:14452
G1236	:HGNC:6678
G1237	:HGNC:24474
G1238	:HGNC:14903
G1239	:HGNC:30502
G1240	:HGNC:13557
G1241	:HGNC:16058
G1242	:HGNC:33238
G1243	:HGNC:17299
G1244	:HGNC:20837
G1245	:HGNC:16906
G1246	:HGNC:7061
G1247	:HGNC:1549
G1248	:HGNC:16985
G1249	:HGNC:2158
G1250	:HGNC:2603
G1251	:HGNC:20581
G1252	:HGNC:3402
G1253	:HGNC:3401
G1254	:HGNC:13734
G1255	:HGNC:2097
G1256	:HGNC:17245
G1257	:HGNC:2297
G1258	:HGNC:15722
G1259	:HGNC:2296
G1260	:HGNC:2073
G1261	:HGNC:12019
G1262	:HGNC:14120
G1263	:HGNC:14118
G1264	:HGNC:30748
G1265	:HGNC:18704
G1266	:HGNC:26820
G1267	:HGNC:2707
G1268	:HGNC:6344
G1269	:HGNC:929
G1270	:HGNC:12555
G1271	:HGNC:17856
G1272	:HGNC:7451
G1273	:HGNC:2634
G1274	:HGNC:20583
G1275	:HGNC:13265
G1276	:HGNC:2611
G1277	:HGNC:2638
G1278	:HGNC:2620
G1279	:HGNC:15654
G1280	:HGNC:20244
G1281	:HGNC:2645
G1282	:HGNC:16049
G1283	:HGNC:4557
G1284	:HGNC:3772
G1285	:HGNC:3771
G1286	:HGNC:3770
G1287	:HGNC:3773
G1288	:HGNC:3769
G1289	:HGNC:5212
G1290	:HGNC:29567
G1291	:HGNC:3002
G1292	:HGNC:8840
G1293	:HGNC:18449
G1294	:HGNC:4866
G1295	:HGNC:25846
G1296	:HGNC:23287
G1297	:HGNC:26404
G1298	:HGNC:2548
G1299	:HGNC:6694
G1300	:HGNC:4187
G1301	:HGNC:14411
G1302	:HGNC:10924
G1303	:HGNC:10922
G1304	:HGNC:10928
G1305	:HGNC:11030
G1306	:HGNC:18168
G1307	:HGNC:17027
G1308	:HGNC:10982
G1309	:HGNC:10983
G1310	:HGNC:51
G1311	:HGNC:10937
G1312	:HGNC:10934
G1313	:HGNC:10935
G1314	:HGNC:18761
G1315	:HGNC:11042
G1316	:HGNC:11045
G1317	:HGNC:11044
G1318	:HGNC:11046
G1319	:HGNC:10936
G1320	:HGNC:10933
G1321	:HGNC:1421
G1322	:HGNC:11004
G1323	:HGNC:23096
G1324	:HGNC:11003
G1325	:HGNC:11001
G1326	:HGNC:11002
G1327	:HGNC:16484
G1328	:HGNC:10980
G1329	:HGNC:10981
G1330	:HGNC:14430
G1331	:HGNC:10943
G1332	:HGNC:10942
G1333	:HGNC:11058
G1334	:HGNC:18762
G1335	:HGNC:11060
G1336	:HGNC:13447
G1337	:HGNC:11061
G1338	:HGNC:13448
G1339	:HGNC:29437
G1340	:HGNC:14679
G1341	:HGNC:11057
G1342	:HGNC:11047
G1343	:HGNC:27960
G1344	:HGNC:18070
G1345	:HGNC:18044
G1346	:HGNC:20661
G1347	:HGNC:11064
G1348	:HGNC:22921
G1349	:HGNC:10985
G1350	:HGNC:10974
G1351	:HGNC:10973
G1352	:HGNC:10941
G1353	:HGNC:10944
G1354	:HGNC:10939
G1355	:HGNC:10940
G1356	:HGNC:10945
G1357	:HGNC:18264
G1358	:HGNC:864
G1359	:HGNC:854
G1360	:HGNC:18125
G1361	:HGNC:18481
G1362	:HGNC:853
G1363	:HGNC:11647
G1364	:HGNC:13527
G1365	:HGNC:866
G1366	:HGNC:863
G1367	:HGNC:865
G1368	:HGNC:18265
G1369	:HGNC:856
G1370	:HGNC:857
G1371	:HGNC:13724
G1372	:HGNC:851
G1373	:HGNC:16832
G1374	:HGNC:18266
G1375	:HGNC:18303
G1376	:HGNC:862
G1377	:HGNC:855
G1378	:HGNC:861
G1379	:HGNC:830
G1380	:HGNC:847
G1381	:HGNC:833
G1382	:HGNC:850
G1383	:HGNC:18799
G1384	:HGNC:823
G1385	:HGNC:848
G1386	:HGNC:838
G1387	:HGNC:845
G1388	:HGNC:837
G1389	:HGNC:8016
G1390	:HGNC:843
G1391	:HGNC:842
G1392	:HGNC:841
G1393	:HGNC:14247
G1394	:HGNC:840
G1395	:HGNC:846
G1396	:HGNC:13213
G1397	:HGNC:10990
G1398	:HGNC:10992
G1399	:HGNC:10991
G1400	:HGNC:7898
G1401	:HGNC:1664
G1402	:HGNC:11018
G1403	:HGNC:10959
G1404	:HGNC:54
G1405	:HGNC:53
G1406	:HGNC:10961
G1407	:HGNC:11041
G1408	:HGNC:16266
G1409	:HGNC:817
G1410	:HGNC:815
G1411	:HGNC:814
G1412	:HGNC:816
G1413	:HGNC:56
G1414	:HGNC:14639
G1415	:HGNC:55
G1416	:HGNC:11068
G1417	:HGNC:11070
G1418	:HGNC:11069
G1419	:HGNC:2205
G1420	:HGNC:10921
G1421	:HGNC:10956
G1422	:HGNC:10906
G1423	:HGNC:10905
G1424	:HGNC:42
G1425	:HGNC:14025
G1426	:HGNC:10966
G1427	:HGNC:10969
G1428	:HGNC:13887
G1429	:HGNC:13886
G1430	:HGNC:29
G1431	:HGNC:17579
G1432	:HGNC:10917
G1433	:HGNC:10979
G1434	:HGNC:8818
G1435	:HGNC:14472
G1436	:HGNC:11021
G1437	:HGNC:10986
G1438	:HGNC:11043
G1439	:HGNC:11055
G1440	:HGNC:10968
G1441	:HGNC:30862
G1442	:HGNC:2294
G1443	:HGNC:2265
G1444	:HGNC:2277
G1445	:HGNC:30863
G1446	:HGNC:2292
G1447	:HGNC:7427
G1448	:HGNC:12585
G1449	:HGNC:2579
G1450	:HGNC:2267
G1451	:HGNC:24382
G1452	:HGNC:2291
G1453	:HGNC:29594
G1454	:HGNC:12586
G1455	:HGNC:2285
G1456	:HGNC:2279
G1457	:HGNC:12587
G1458	:HGNC:12582
G1459	:HGNC:24381
G1460	:HGNC:2288
G1461	:HGNC:12590
G1462	:HGNC:2280
G1463	:HGNC:2269
G1464	:HGNC:11063
G1465	:HGNC:11066
G1466	:HGNC:23087
G1467	:HGNC:11059
G1468	:HGNC:11007
G1469	:HGNC:11009
G1470	:HGNC:11005
G1471	:HGNC:10962
G1472	:HGNC:2867
G1473	:HGNC:16270
G1474	:HGNC:14409
G1475	:HGNC:11048
G1476	:HGNC:11049
G1477	:HGNC:10967
G1478	:HGNC:10953
G1479	:HGNC:13819
G1480	:HGNC:10952
G1481	:HGNC:10997
G1482	:HGNC:10995
G1483	:HGNC:10998
G1484	:HGNC:13445
G1485	:HGNC:11006
G1486	:HGNC:11010
G1487	:HGNC:14239
G1488	:HGNC:13812
G1489	:HGNC:22146
G1490	:HGNC:23155
G1491	:HGNC:4456
G1492	:HGNC:4061
G1493	:HGNC:13444
G1494	:HGNC:11036
G1495	:HGNC:11037
G1496	:HGNC:20197
G1497	:HGNC:28750
G1498	:HGNC:11038
G1499	:HGNC:23091
G1500	:HGNC:10988
G1501	:HGNC:19954
G1502	:HGNC:20151
G1503	:HGNC:16703
G1504	:HGNC:16704
G1505	:HGNC:11056
G1506	:HGNC:4252
G1507	:HGNC:637
G1508	:HGNC:634
G1509	:HGNC:633
G1510	:HGNC:7103
G1511	:HGNC:642
G1512	:HGNC:638
G1513	:HGNC:4818
G1514	:HGNC:4820
G1515	:HGNC:4819
G1516	:HGNC:11028
G1517	:HGNC:11035
G1518	:HGNC:11027
G1519	:HGNC:11029
G1520	:HGNC:819
G1521	:HGNC:820
G1522	:HGNC:10984
G1523	:HGNC:12519
G1524	:HGNC:21065
G1525	:HGNC:12518
G1526	:HGNC:12517
G1527	:HGNC:9225
G1528	:HGNC:15956
G1529	:HGNC:19119
G1530	:HGNC:10914
G1531	:HGNC:10913
G1532	:HGNC:10915
G1533	:HGNC:13818
G1534	:HGNC:20728
G1535	:HGNC:17123
G1536	:HGNC:18057
G1537	:HGNC:26516
G1538	:HGNC:116
G1539	:HGNC:643
G1540	:HGNC:7719
G1541	:HGNC:7704
G1542	:HGNC:7691
G1543	:HGNC:7699
G1544	:HGNC:7710
G1545	:HGNC:7714
G1546	:HGNC:7698
G1547	:HGNC:7684
G1548	:HGNC:7705
G1549	:HGNC:7690
G1550	:HGNC:7696
G1551	:HGNC:7455
G1552	:HGNC:7687
G1553	:HGNC:7702
G1554	:HGNC:7459
G1555	:HGNC:7686
G1556	:HGNC:7688
G1557	:HGNC:20372
G1558	:HGNC:7700
G1559	:HGNC:7693
G1560	:HGNC:7712
G1561	:HGNC:7707
G1562	:HGNC:7715
G1563	:HGNC:7717
G1564	:HGNC:7692
G1565	:HGNC:7701
G1566	:HGNC:7713
G1567	:HGNC:7695
G1568	:HGNC:7461
G1569	:HGNC:7703
G1570	:HGNC:7716
G1571	:HGNC:23987
G1572	:HGNC:20371
G1573	:HGNC:7708
G1574	:HGNC:7456
G1575	:HGNC:7683
G1576	:HGNC:30242
G1577	:HGNC:7694
G1578	:HGNC:7462
G1579	:HGNC:7460
G1580	:HGNC:7685
G1581	:HGNC:7711
G1582	:HGNC:7697
G1583	:HGNC:7458
G1584	:HGNC:17194
G1585	:HGNC:7706
G1586	:HGNC:11034
G1587	:HGNC:13811
G1588	:HGNC:11040
G1589	:HGNC:801
G1590	:HGNC:799
G1591	:HGNC:808
G1592	:HGNC:805
G1593	:HGNC:800
G1594	:HGNC:804
G1595	:HGNC:14073
G1596	:HGNC:806
G1597	:HGNC:11071
G1598	:HGNC:11072
G1599	:HGNC:11078
G1600	:HGNC:11077
G1601	:HGNC:11073
G1602	:HGNC:10912
G1603	:HGNC:10975
G1604	:HGNC:10977
G1605	:HGNC:10978
G1606	:HGNC:10976
G1607	:HGNC:10006
G1608	:HGNC:14572
G1609	:HGNC:10910
G1610	:HGNC:10911
G1611	:HGNC:10963
G1612	:HGNC:10993
G1613	:HGNC:3018
G1614	:HGNC:10994
G1615	:HGNC:16872
G1616	:HGNC:13542
G1617	:HGNC:45
G1618	:HGNC:13531
G1619	:HGNC:6692
G1620	:HGNC:30521
G1621	:HGNC:10989
G1622	:HGNC:11019
G1623	:HGNC:10930
G1624	:HGNC:10932
G1625	:HGNC:10929
G1626	:HGNC:11020
G1627	:HGNC:10931
G1628	:HGNC:10955
G1629	:HGNC:30650
G1630	:HGNC:9919
G1631	:HGNC:9922
G1632	:HGNC:9920
G1633	:HGNC:16187
G1634	:HGNC:10916
G1635	:HGNC:11065
G1636	:HGNC:14471
G1637	:HGNC:14467
G1638	:HGNC:14469
G1639	:HGNC:14468
G1640	:HGNC:15827
G1641	:HGNC:11050
G1642	:HGNC:11052
G1643	:HGNC:7863
G1644	:HGNC:10938
G1645	:HGNC:10923
G1646	:HGNC:19660
G1647	:HGNC:11022
G1648	:HGNC:20800
G1649	:HGNC:11023
G1650	:HGNC:20799
G1651	:HGNC:20584
G1652	:HGNC:10919
G1653	:HGNC:10918
G1654	:HGNC:10987
G1655	:HGNC:3793
G1656	:HGNC:3795
G1657	:HGNC:3791
G1658	:HGNC:60
G1659	:HGNC:6269
G1660	:HGNC:6257
G1661	:HGNC:59
G1662	:HGNC:10907
G1663	:HGNC:11012
G1664	:HGNC:11024
G1665	:HGNC:61
G1666	:HGNC:67
G1667	:HGNC:23089
G1668	:HGNC:11051
G1669	:HGNC:11033
G1670	:HGNC:10946
G1671	:HGNC:10947
G1672	:HGNC:20305
G1673	:HGNC:11054
G1674	:HGNC:2287
G1675	:HGNC:7422
G1676	:HGNC:7419
G1677	:HGNC:7421
G1678	:HGNC:16232
G1679	:HGNC:2289
G1680	:HGNC:24380
G1681	:HGNC:2690
G1682	:HGNC:66
G1683	:HGNC:11000
G1684	:HGNC:30927
G1685	:HGNC:10920
G1686	:HGNC:23090
G1687	:HGNC:18068
G1688	:HGNC:3555
G1689	:HGNC:8494
G1690	:HGNC:30225
G1691	:HGNC:30224
G1692	:HGNC:10908
G1693	:HGNC:10909
G1694	:HGNC:10971
G1695	:HGNC:23097
G1696	:HGNC:26441
G1697	:HGNC:1884
G1698	:HGNC:38
G1699	:HGNC:74
G1700	:HGNC:10970
G1701	:HGNC:10972
G1702	:HGNC:18120
G1703	:HGNC:16029
G1704	:HGNC:640
G1705	:HGNC:636
G1706	:HGNC:1663
G1707	:HGNC:33
G1708	:HGNC:34
G1709	:HGNC:40
G1710	:HGNC:9206
G1711	:HGNC:18156
G1712	:HGNC:8587
